PC1,PC2,PC3,PC4
0.5281750948607309,-0.11730391439709127,-0.08482451047733688,-0.11902289476586266
0.523778573189046,0.009556409396236112,-0.03798729583373253,-0.15489597716452758
0.16407122030668317,-0.39811022416322556,-0.013651122560563538,-0.12180982433733618
0.4181986671624431,-0.32950653928842555,-0.0562814197080304,-0.13138608915847455
0.15764119218792824,-0.03627388203430577,-0.16437791226904502,-0.145654334230908
0.42178878044128276,0.2813325216361255,0.10675638022454714,-0.02800024209904027
0.2925082364447465,0.022469839370739802,-0.004227391567804476,0.020339841947014423
0.0887943297416133,0.19324924633484183,0.014594660870443867,-0.08167423997740086
0.3350441831117426,-0.6192385516402575,0.06530967296869716,-0.1220310359713743
0.46971881217557565,-0.5520959715421853,-0.0825240983154594,-0.06145544593869648
0.4902976396732328,-0.22767537435505544,-0.009768312578702212,-0.05011061621770241
0.4065492292825921,-0.41745070051939814,-0.11598533754200974,0.43956134988234263
0.6002673689748981,-0.001514681653229462,0.006718564028576112,-0.008748336329634183
0.545875236507994,-0.02730326000001111,0.0044805060647773055,-0.15794623593451584
0.5408585748446342,0.03600782094085192,0.15371301717501176,-0.11823486048977035
0.41801396285816944,-0.4966583687281203,0.0004008716550933365,0.034946676549681886
0.5486576002731113,0.01060782303833372,-0.16121240182844276,-0.015780182261220452
0.3488510005896887,-0.36181951071084617,-0.12920098291388094,-0.17859148602635477
0.24442754465100783,-0.5652620785938546,-0.09726473211786454,-0.1390692466450283
0.4813286645336661,-0.18032560136073583,-0.15071479994908848,-0.12437060075336093
0.6644370142890954,0.15589173116756802,-0.0010325454038973827,-0.07801266280788643
0.31304422435989576,0.17937752898787318,-0.02750995676610627,-0.12249516449930438
0.5992165039304623,0.17935769310353492,0.10846157595894705,0.2056671572245723
0.33965883508213385,-0.2883917542141657,-0.05390334342731699,0.009463567968016447
0.5676694935252806,0.3780781939357438,0.09668173273118258,-0.054444632523737935
0.5212532312037113,0.10552401849770315,-0.004452590055734064,0.08391001471162494
0.5349083028443022,-0.21783510502924638,-0.010518697313813562,-0.031320537733005284
0.4499151451360375,-0.3886689248128451,-0.04978279924377982,-0.13319933024863195
0.43097389389814594,-0.32439737247345857,-0.12060267925265558,-0.14602763463876547
0.517858048416764,-0.05321883325409906,-0.017272227981810558,-0.03993371670581915
-0.1366635535131534,-0.05850410045779883,0.11408143605771538,-0.014864255289167759
-0.20124307633802133,-0.001538507126044438,0.014461035893678855,-0.01767699185142027
-0.8339977621180326,0.017534608091980996,0.2565065598402075,0.2774575799685334
-0.147977703788184,0.6022487590174574,-0.05901513921122398,0.029786487760804906
-0.4636770768584915,-0.2474610946290952,-0.2998491802607151,0.003615841955544208
-0.7257533904320139,-0.1326686472670276,-0.17050654052648667,0.0529110291588714
-0.43834822079414454,0.057071373172529256,-0.2649626667294711,0.09409620641314878
-0.3089941494266886,0.5244789564145597,-0.12094744991815046,-0.00325693656618313
-0.5940436648237797,-0.0380289551186411,-0.2586960166492664,0.004372262848061442
-0.516692759687947,0.17639611723164028,0.1942043942767955,-0.09551603450975879
-0.7587045743698136,-0.26059023294143047,0.38941608695055047,-0.13589367767888302
-0.9873595904353155,0.15490337182299882,-0.2735854707015988,0.07832873080044506
0.05286333700518584,0.3330914686758928,-0.09185669186003728,0.04346469680024316
-0.9285268736137977,-0.0345606788229838,-0.1332008287678728,0.005084401413434567
-0.6642808205908531,0.13450738485523536,-0.2961371217970638,0.007488480794400509
-0.40676296560508707,-0.27955438946075867,-0.3024565588865075,-0.00528839745109605
-0.8064248861893097,-0.24487049627484156,0.11956674420591881,-0.09845609936291158
-0.8491290624732273,-0.2198048023842464,0.2690344319935722,-0.10697301203632731
-0.5238014294864254,0.005829502997966957,-0.08741772732122946,-0.0841115709971576
-0.5803688141384553,0.3593131445170214,-0.29112897258601994,0.009692081456163987
-0.6231730825301642,-0.3871046487937743,0.4318541248504951,-0.029500021063784146
-0.5395514446882287,0.13857421352782065,-0.4278888834042935,0.012913549597817112
-0.6155790183960104,0.6505614458114217,0.01762305914814512,0.027239655666931477
-0.5743676004922456,0.15180528957870898,-0.06591124577470119,-0.08212120435417825
-0.2054995490568824,0.19996654880691545,-0.37275806824583685,0.004009841708590586
-0.24617701156941876,-0.19439971400291545,-0.02271287801767119,-0.13570448296772258
-0.654856783368755,-0.02160695768791005,0.019336092527231133,-0.0610212276196407
-0.9082464837249037,0.05005292599979929,-0.08775950888794685,-0.04143864826492689
-0.5897358478777721,-0.1153503642047423,-0.1252302323168398,0.48133246891946035
-0.6783025020033463,0.11012977072737207,-0.13965600512531645,-0.08887149020607206
-0.0033776345502320275,-0.1511560936972675,-0.2840257253291201,-0.09994667618656371
0.24290476285891666,-0.03447460614244972,-0.0994422936284755,-0.09751092587366338
0.05917316780320507,0.44088992886850015,-0.16459936313944173,-0.09129618392967251
-0.8441842828858981,-0.19799823673653566,0.360840584382061,-0.03945489135373391
-0.11803399755485702,-0.21319693384593236,0.1568467492569422,0.12903966660121954
-0.8673988143028708,0.11391122483739358,-0.09757324065001723,-0.005649520517757717
-0.2657740325023993,-0.07507348859576315,-0.10878114241555094,-0.08406101916310199
-0.742871741741112,-0.07435772974573573,0.2257555135110089,-0.08181572326276211
-0.6995800136938561,-0.05587526849983458,-0.18194561534218573,-0.0038696598656695336
-0.47463692812025265,0.21155202914158375,-0.25480015523757893,-0.01679857574972142
0.002969897683889248,0.3133959024798124,-0.09382922756586606,-0.10909076472632467
-0.6676768919439791,-0.0774328903802527,-0.32666150908843683,0.01206355815239725
-0.9934338885653387,-0.15213978996341967,0.15592406815809057,-0.02726300356152879
-0.2893892759000384,-0.09559382038820059,-0.198420206264581,-0.04953035712020243
-0.8369115859545715,0.244144794422054,-0.0004934558949021353,0.056994418098773994
-0.6352725637292302,0.16678497312659638,0.08505334122078866,-0.07164891717248409
-0.6924311618596114,0.022009969635189246,0.35417494392112914,-0.07158776046822828
-0.5475656778602419,0.16649475702544994,-0.05817856749890014,-0.05072592324118019
-1.000712511736685,-0.04536344047763223,0.06572917825893071,0.09212801840502563
-0.4046406209685868,-0.03115010774402602,-0.13662606295260926,-0.0649134669854413
-0.7979264396970921,0.0818800671241027,0.46732702783056584,0.013846226403367017
-0.7222969348810286,-0.050478774022462994,0.4412147511555007,0.020639437888447083
-0.4179095466040193,0.06699475368973215,-0.08524503343398371,-0.048615856241218974
-0.8999090329066777,-0.03732628280945872,-0.29061941563493243,0.018218438754916993
0.23522155035135522,-0.005894879286832374,0.17676049289488266,-0.1474673625687246
-0.32820571172404533,0.07903984297389938,0.183779666364543,-0.1522747009457299
-0.3931712491019884,-0.27292093706889914,-0.05535697828437246,-0.0255406974667617
-0.6764717396123598,-0.34729620062436767,0.3383690911506963,-0.12191159397692139
-1.01205882081531,0.15322072570547693,0.004995209362592273,0.03379504868760408
-0.5808940212760101,0.09931988675110485,-0.1027723476686823,-0.06617874584722717
-0.5262655582893792,0.24884798579070622,-0.06971589148992663,-0.07502258858970873
-0.7430532766157777,-0.12089784386953706,-0.16586235040930786,-0.001560809866957863
-0.8432398226876754,-0.03121726747340369,0.10726787847257206,-0.11608416460610038
-0.39761511997450305,-0.26716133115111435,-0.001432936582387934,-0.07882449469106771
-0.968056588270415,-0.04223128952260765,-0.15661769383038276,0.12476508369065097
-0.5324986630447809,-0.04742006616483637,0.22526327865798948,-0.06761628040000967
-0.661813062030603,0.0681800989545516,-0.3710689779277787,0.008434423204300961
-0.788662038316426,0.07911002019534201,0.32336029194779353,-0.03736914329125785
0.5439491695774555,0.1046161027468522,-0.03799464754814361,-0.06191536706301051
0.5458757729941814,0.20947924554189773,0.1263518976989077,-0.07187717172247261
0.4900364360359528,0.11166474243059041,-0.11279439884564749,0.07136153853154845
0.421932245893204,0.2908750214941161,0.17140285704661107,0.4927102337997085
0.3715836170660031,-0.09208205120249842,0.15043701220576708,-0.0661578079725016
0.014768686658860764,-0.1820886171606047,0.09896175018678016,-0.18091516779892966
0.02902386579136626,-0.4643683478912639,0.37459989669766824,0.5641946792110504
-0.05488054029054373,-0.230518598554509,0.0835576270568528,-0.1055647491052939
0.3598563176921943,0.25566709494023265,-0.1551815002352704,0.3597240698572459
0.6169776511774603,0.09593331311378368,0.28275011507431513,0.1302474830667449
0.4220695096802146,-0.37960261751002317,0.1787440467880438,0.3079591843172287
0.06320604817378665,-0.31873029249118073,0.08780508188917743,-0.1322453523557371
0.3571387024068522,0.038471374393258664,-0.3860281776350115,0.21843134554168395
0.20854177420177722,-0.650374916087778,-0.16181467964919816,0.8303824769379733
-0.17069055214311635,0.07258087876243785,0.04155062409297103,-0.10561890033164963
0.3886846850504775,0.12830847962810393,0.2352289265953188,0.2684756876100295
0.22335760784174347,-0.3047482592687143,0.07232054077502591,-0.13627023535884744
0.38974581062126906,-0.1957294461602967,0.2143145184048112,-0.17461063027962195
0.31516998939286145,0.04818730014661927,0.38083944831841127,0.5800813708340715
0.2891769109643189,-0.35291461085487924,0.2160341379711611,0.06505946337630164
0.4976648936121176,0.3115478038493958,0.21419848464064478,-0.0749825433384918
0.3611403602861617,-0.11602064933988432,0.296056888662708,0.3438906093982435
0.08792037196806661,-0.0938401218097285,0.3328012690713846,0.41024585223046534
0.49289468912779927,-0.06329089121816349,0.1402599147478506,-0.1710962244452874
0.30219487793411376,-0.2668391917332974,0.2094471494371093,-0.21713909289283911
0.05690569101965409,-0.08292707450798545,-0.20772580616360312,0.8235721412116241
0.37554237762780407,0.11634942176535149,0.3614414937855891,0.31688215509402246
-0.1122948595899916,0.28154187630134814,0.27442687468249144,-0.01625868463386162
-0.12651736837560654,0.1881353807927314,-0.2274194057936691,0.09328977057979584
0.2826002022347951,-0.059963182620066204,-0.1813618353926273,0.1636512178424641
-0.1267755604976157,0.25598598147077045,-0.07365694356265033,0.03756939532196657
0.47067419477938344,-0.07085687568482298,0.26043461289785486,-0.09762330336312708
0.11716053123569797,-0.44629009718913765,0.1517835242648646,-0.14820656687294773
0.2989787393924456,-0.01858547201735408,-0.13384918411360341,-0.14743892737333136
0.4249340244423215,0.04624428431309551,-0.09120522327455716,0.4810939314524576
0.22372797308790426,0.17503469512808714,-0.07168331884337284,0.016893915793114264
0.34906423224462574,-0.22121110128236332,-0.12187335729832938,-0.03465729660014023
0.2549077903907034,0.013539373054916096,0.20208585681819236,-0.10301112645011902
0.10406237555258521,0.1980444883975117,-0.13496958104542642,-0.07491532254206733
0.07704412646613674,0.11201321880789025,-0.09860737827754665,0.38401871150151745
0.2899845486369518,0.1279948961909459,-0.22496995862529298,-0.02056633493041539
0.30608227583411374,-0.19286268388680586,-0.1677724859173991,-0.12484220367359491
0.3503091700820868,0.09707261768153186,-0.04447500287726624,-0.05700116585421583
0.16191055625222664,-0.007472137778085468,0.0006408088807173962,-0.027424822071691064
0.2702442712874963,0.38669902234791337,-0.013380544106972033,-0.016958465523189997
0.018156501133185128,-0.13586808162038977,0.15159951594858692,-0.09943434010467851
0.5184607250377024,-0.001078962779970231,0.04646134952174702,-0.03942851039415232
0.27521821321609086,-0.10158312649680465,-0.16352213639365099,-0.12932203466491737
0.2260102076837661,0.061045347491422125,-0.14534173829360092,0.3247386960096868
-0.18992999083934659,-0.001012447551716436,-0.03077375896030557,0.8992260327926747
0.05397745791340636,-0.4480348358395851,-0.39042711275083625,-0.10743900094297011
-0.005998893278717282,0.12972892310810616,-0.33380452013977074,-0.024106063131429607
0.49393339141503856,0.0600379618058691,-0.1876813912816371,-0.021801886925904304
0.15340446719567477,-0.2059807219622568,-0.1116273880794806,-0.14076457004352388
0.3518429572613721,0.21294269236434832,-0.18949999464592215,-0.021646221150578612
0.4204090843204564,0.06371043254825241,-0.08006464553662793,-0.08925651687422986
0.23991542567315322,-0.3703960318235861,-0.12193990339415188,-0.12809177939788666
0.3872390345613313,0.0654534626071896,0.016790822237650535,-0.11885649609753543
0.0727805939132483,-0.010421671432679478,0.3242369062843046,-0.03306070015737175
0.2497204429256487,0.1304145245524623,-0.015340917065163094,-0.12647441171298077
0.46519589224894475,0.14452732312136668,0.18948551779969686,-0.036114428757507505
0.20704184014556667,-0.11673033820220395,-0.24919106758648105,-0.08675802890585607
-0.581597556105337,-0.0525553041943507,0.6168902523152329,-0.13268365765882917
0.033766874416430906,-0.08336506543671893,-0.09692934936397307,-0.13890674350944032
0.2269749029743823,-0.08550724851301783,0.48055398813535444,-0.17300297369668852
0.2306303811918592,-0.01253837057293292,-0.04099333479908035,-0.12013481229394271
0.36058047901930024,0.15921152725525586,0.050023084646571174,-0.10946858084517733
0.19285173330278846,0.22771453701866898,-0.020625022198145052,-0.049718007338202155
0.03175162986350805,0.0706349895609423,-0.11295251423978361,0.23560489329154718
0.5311632375302375,0.3681013798269394,0.10941799281764648,-0.06813720944613502
0.16187873507516504,0.19694398387629217,-0.033506050617011424,-0.1061413038279645
0.30840921846299363,0.5298887435927208,0.022695270961058077,-0.05249143247334175
0.4455405421276373,-0.12181715827478246,-0.09521409390741681,-0.07954261262816753
0.3634323935752838,-0.24226328039912384,-0.2276405906139474,-0.07532017175145249
0.4969506913892287,0.3232614066487582,-0.041542640978417825,-0.10724950863351357
0.4557350556139553,0.20809343717625145,-0.023293776208236344,-0.1469321609963673
0.17819610322656743,-0.15949483564162004,-0.021636890680735172,-0.16944693444060818
0.5060128359446023,0.40460887754122843,0.11911958071042777,0.1340113472308092
0.4924787330659319,0.15384103330884805,-0.1543138804289926,-0.07206364246556013
0.4683239135063033,0.5114942359842232,0.18937108684881865,-0.12032430830020559
0.31774637288472035,0.11415133370445725,-0.11831237173419024,-0.11877312359290786
0.2797625430601693,0.013767352334239823,0.06421031471501891,-0.022845673651114062
0.34608014141023896,-0.04806896567834753,-0.3347532872960738,-0.13453492064193293
0.2640416128947126,-0.10928821604126901,-0.08344683541422537,0.1025813142444258
0.2762855114027483,0.12401602421501229,-0.15369011907047203,-0.1261110288310487
0.3406436412238718,-0.14631300530857277,0.16339961088249272,-0.17436165037229684
0.35185228290736,0.3469274330854246,0.16634249651911232,-0.12917306679537593
0.37689223184897225,0.233601916098111,-0.1790495872490131,-0.0835017641886682
0.2901336268224399,0.056834437695508666,0.0665538408198783,0.4558242880918415
0.38493118893949996,0.32077056592407566,0.0587795745111734,0.1392866550670103
0.17819610322656743,-0.15949483564162004,-0.021636890680735172,-0.16944693444060818
0.05168433273615658,-0.10435227513163249,-0.384823777500742,-0.01675393829386451
0.47520193805148947,0.444155403692765,0.3162010384279104,0.01953987553560798
-0.3058979041590218,0.4449605246015491,0.6481274545180943,-0.06968901711784847
0.15207962863343608,0.2846769005709249,0.14883569374965738,-0.0783504514076046
0.08929092750017634,-0.05196446204497702,0.23574578564978066,-0.022657312404181257